timestamp,open,high,low,close,volume
2026-07-17 11:24:00,379.45,379.63,379.01,379.565,47273
2026-07-17 11:25:00,379.565,379.9,379.47,379.9,41877
2026-07-17 11:26:00,379.85,380.08,379.71,379.98,33581
2026-07-17 11:27:00,380.01,380.37,379.94,380.24,51377
2026-07-17 11:28:00,380.17,380.5787,380.08,380.37,33054
2026-07-17 11:29:00,380.385,380.88,380.32,380.6501,55849
2026-07-17 11:30:00,380.6999,381.4,380.53,381.325,59798
2026-07-17 11:31:00,381.35,381.47,381.04,381.0901,54946
2026-07-17 11:32:00,381.09,381.23,380.27,380.97,67437
2026-07-17 11:33:00,381.015,381.2,380.58,380.58,36440
2026-07-17 11:34:00,380.5,380.57,379.49,379.575,83448
2026-07-17 11:35:00,379.575,379.575,378.78,379.26,99132
2026-07-17 11:36:00,379.18,380.15,379.13,380.01,84096
2026-07-17 11:37:00,379.99,380.71,379.8801,380.61,77281
2026-07-17 11:38:00,380.61,381.07,380.36,381.02,56785
2026-07-17 11:39:00,381.02,381.2328,380.7,380.875,36265
2026-07-17 11:40:00,380.88,381.18,380.69,380.695,40422
2026-07-17 11:41:00,380.7399,380.7399,379.87,380.1,45312
2026-07-17 11:42:00,380.125,380.315,379.8,380.16,49433
2026-07-17 11:43:00,380.07,380.3,379.68,379.86,51264
2026-07-17 11:44:00,379.905,380.36,379.67,380.01,47437
2026-07-17 11:45:00,380.02,380.198,379.53,379.65,37560
2026-07-17 11:46:00,379.58,380.36,379.51,380.345,68541
2026-07-17 11:47:00,380.43,380.75,380.26,380.67,36299
2026-07-17 11:48:00,380.64,380.7199,380.21,380.49,27892
2026-07-17 11:49:00,380.445,380.68,380.28,380.625,44773
2026-07-17 11:50:00,380.56,381.16,380.44,380.735,50376
2026-07-17 11:51:00,380.8099,381.2199,380.65,381.02,35249
2026-07-17 11:52:00,381.09,381.84,381.03,381.84,62532
2026-07-17 11:53:00,381.81,382.0799,381.73,381.795,85900
2026-07-17 11:54:00,381.85,382.03,381.5306,381.74,55761
2026-07-17 11:55:00,381.74,382.44,381.7,382.4333,62230
2026-07-17 11:56:00,382.39,382.9,382.345,382.38,64635
2026-07-17 11:57:00,382.3671,382.395,382.01,382.085,63234
2026-07-17 11:58:00,382.105,382.46,382.05,382.32,40759
2026-07-17 11:59:00,382.36,382.56,382.24,382.464,52632
2026-07-17 12:00:00,382.49,383.1,382.49,382.88,116725
2026-07-17 12:01:00,382.8654,382.97,381.5,381.8301,149235
2026-07-17 12:02:00,381.915,382.6999,381.81,382.175,39312
2026-07-17 12:03:00,382.12,382.595,381.75,382.2201,32321
2026-07-17 12:04:00,382.315,382.3437,381.9,382.185,32610
2026-07-17 12:05:00,382.185,382.55,382,382.275,60951
2026-07-17 12:06:00,382.28,382.6601,382.21,382.6601,71760
2026-07-17 12:07:00,382.62,382.96,382.25,382.34,59299
2026-07-17 12:08:00,382.34,382.71,382.21,382.66,53537
2026-07-17 12:09:00,382.67,383.215,382.56,383.11,60682
2026-07-17 12:10:00,383.115,384,383.04,383.63,108486
2026-07-17 12:11:00,383.67,383.809,383.26,383.37,56084
2026-07-17 12:12:00,383.27,383.66,382.98,383.6,55495
2026-07-17 12:13:00,383.6,383.71,383.4,383.55,30701
2026-07-17 12:14:00,383.55,384.06,383.54,383.96,98579
2026-07-17 12:15:00,383.95,384.02,383.51,383.85,38892
2026-07-17 12:16:00,383.91,384.24,383.78,383.78,51153
2026-07-17 12:17:00,383.81,384.2,383.6601,384.05,56930
2026-07-17 12:18:00,384.08,384.125,383.68,383.7683,49301
2026-07-17 12:19:00,383.7601,383.99,383.63,383.7,28851
2026-07-17 12:20:00,383.7,383.88,383.6,383.675,46190
2026-07-17 12:21:00,383.685,383.685,383.03,383.06,49362
2026-07-17 12:22:00,383.06,383.429,382.9,382.9,50502
2026-07-17 12:23:00,382.89,382.89,382.25,382.425,62960
2026-07-17 12:24:00,382.42,382.73,382.01,382.215,39550
2026-07-17 12:25:00,382.1905,383.03,381.975,382.89,102491
2026-07-17 12:26:00,382.94,382.94,382.6,382.74,36138
2026-07-17 12:27:00,382.76,383.5899,382.611,383.3435,56383
2026-07-17 12:28:00,383.305,383.37,383.07,383.145,22030
2026-07-17 12:29:00,383.09,383.215,382.5,382.55,31158
2026-07-17 12:30:00,382.56,382.81,382.16,382.295,41553
2026-07-17 12:31:00,382.295,383.0399,382.24,382.94,22658
2026-07-17 12:32:00,382.95,383.13,382.76,383.01,31308
2026-07-17 12:33:00,383.06,383.3,382.82,382.98,28268
2026-07-17 12:34:00,382.98,383.1,382.81,382.855,35832
2026-07-17 12:35:00,382.9099,383.38,382.87,383.07,30913
2026-07-17 12:36:00,383.05,383.695,383.04,383.59,40550
2026-07-17 12:37:00,383.7099,383.7099,383.18,383.24,28065
2026-07-17 12:38:00,383.2268,383.71,383.18,383.66,23111
2026-07-17 12:39:00,383.62,383.96,383.53,383.645,29490
2026-07-17 12:40:00,383.665,383.8,383.1,383.33,27585
2026-07-17 12:41:00,383.29,383.64,383.26,383.42,22602
2026-07-17 12:42:00,383.5,383.86,383.4001,383.8,24464
2026-07-17 12:43:00,383.825,384.1,383.8,384.03,40227
2026-07-17 12:44:00,384.02,384.02,383.7502,384.02,22034
2026-07-17 12:45:00,384.01,384.4,384,384.1,57669
2026-07-17 12:46:00,384.1,384.3,384,384.01,29453
2026-07-17 12:47:00,384.045,384.7,383.94,384.5501,54270
2026-07-17 12:48:00,384.56,385.1699,384.5001,384.99,83380
2026-07-17 12:49:00,385,385.125,384.66,384.7225,62475
2026-07-17 12:50:00,384.75,384.8,384.46,384.585,39075
2026-07-17 12:51:00,384.63,385.0599,384.56,385.015,38863
2026-07-17 12:52:00,385.025,385.22,384.71,384.82,50394
2026-07-17 12:53:00,384.82,384.872,384.14,384.21,53768
2026-07-17 12:54:00,384.24,384.36,383.8523,384.29,42460
2026-07-17 12:55:00,384.29,384.7,384.1557,384.1557,40782
2026-07-17 12:56:00,384.1408,384.3,383.99,384.275,54539
2026-07-17 12:57:00,384.26,384.2699,383.98,384.03,24901
2026-07-17 12:58:00,384.0351,384.1899,383.93,384.1212,48903
2026-07-17 12:59:00,384.07,384.23,384.03,384.06,21622
2026-07-17 13:00:00,384.105,384.64,384.105,384.55,33593
2026-07-17 13:01:00,384.61,385.07,384.51,384.79,53808
2026-07-17 13:02:00,384.78,384.89,384.52,384.825,29577
